id,name,purchase_quantity,purchase_amount,purchase_date,expiration_date
1210,brood,175,2.19,24-01-2024,24-01-2025
1211,kaas,90,2.75,24-01-2024,24-01-2025
1212,tomaat,100,1.69,24-01-2024,24-01-2025
1213,yoghurt,100,0.99,24-01-2024,24-01-2025
1214,komkommer,100,0.39,24-01-2024,24-01-2025
1215,ei,900,3.39,24-01-2024,24-01-2025
1216,pindakaas,100,2.69,24-01-2024,24-01-2025
1217,worst,100,1.34,24-01-2024,24-01-2025
1218,melk,100,0.46,24-01-2024,24-01-2025
1219,vla,100,1.23,24-01-2024,24-01-2025
1220,koek,100,0.87,24-01-2024,24-01-2025
1210,brood,150,2.19,29-01-2024,01-03-2024
1211,kaas,100,2.75,29-01-2024,01-03-2024
1212,tomaat,100,1.69,29-01-2024,01-03-2024
1213,yoghurt,100,0.99,29-01-2024,01-03-2024
1214,komkommer,100,0.39,29-01-2024,01-03-2024
1215,ei,100,2.39,29-01-2024,01-03-2024
1216,pindakaas,50,1.69,29-01-2024,01-03-2024
1217,worst,100,1.34,29-01-2024,01-03-2024
1218,melk,100,0.46,29-01-2024,01-03-2024
1219,vla,100,1.23,29-01-2024,01-03-2024
1220,chocolade,100,0.42,29-01-2024,01-03-2024
2021,vega,30,2.79,05-02-2024,06-02-2025
2022,koek,50,0.87,21-03-2024,21-04-2024
2023,appel,160,1.69,21-03-2024,12-05-2024
2024,mandarijn,60,1.69,22-03-2024,12-05-2024
2025,mango,50,2.29,22-03-2024,13-05-2024
2026,sinaasappel,80,2.59,22-03-2024,13-05-2024
2027,banaan,60,1.19,02-04-2024,14-05-2024
2027,banaan,15,1.19,14-04-2024,14-05-2024
2028,kiwi,20,1.99,17-05-2024,27-05-2024
2024,mandarijn,60,1.69,22-03-2024,23-06-2024
2025,mango,50,2.29,22-03-2024,23-06-2024
2026,sinaasappel,80,2.59,22-03-2024,23-06-2024
2027,banaan,60,1.19,02-04-2024,23-06-2024
2029,boter,60,2.99,24-06-2024,20-06-2025
2027,banaan,15,1.19,14-04-2024,23-06-2025
2028,kiwi,30,1.99,17-05-2024,23-06-2026
2029,boter,150,2.99,20-06-2024,10-08-2024
2030,peer,135,1.19,26-06-2024,01-07-2024
2031,bessen,20,2.79,27-06-2024,12-08-2024
2032,hagelslag,55,1.64,02-07-2024,13-08-2024
2030,peer,145,1.19,27-06-2024,11-08-2024
2032,hagelslag,50,1.64,02-07-2024,31-07-2024
2033,vlokken,50,1.19,03-07-2024,04-07-2024
